,Algorithm,2^N,TypeArray,Time
1094,mergesort,9,Structured,0.003080000000011296
1095,mergesort_combined,9,Structured,0.002204100000028575
1096,mergesort_combined,9,Structured,0.0021947000000182015
1097,mergesort_combined,9,Structured,0.0022187000000144508
1098,mergesort_combined,9,Structured,0.0023552999999765234
1099,mergesort_combined,9,Structured,0.002226300000018
1100,bubble_sort,9,Integers,0.0740718000000129
1101,bubble_sort,9,Integers,0.07101179999995111
1102,bubble_sort,9,Integers,0.12793620000002193
1103,bubble_sort,9,Integers,0.07085730000000012
1104,bubble_sort,9,Integers,0.0709718999999609
1105,insertion_sort,9,Integers,0.045820999999989453
1106,insertion_sort,9,Integers,0.04544579999998177
1107,insertion_sort,9,Integers,0.04724780000003648
1108,insertion_sort,9,Integers,0.047885199999996075
1109,insertion_sort,9,Integers,0.048182100000019545
1110,quicksort,9,Integers,0.002627699999948163
1111,quicksort,9,Integers,0.0027601000000458953
1112,quicksort,9,Integers,0.0026199999999789725
1113,quicksort,9,Integers,0.0027772000000254593
1114,quicksort,9,Integers,0.0027194000000463348
1115,mergesort,9,Integers,0.003769800000043233
1116,mergesort,9,Integers,0.003619899999989684
1117,mergesort,9,Integers,0.0036124999999742613
1118,mergesort,9,Integers,0.0035497000000077605
1119,mergesort,9,Integers,0.0037266999999587824
1120,mergesort_combined,9,Integers,0.002673200000003817
1121,mergesort_combined,9,Integers,0.002725599999962469
1122,mergesort_combined,9,Integers,0.002776399999959267
1123,mergesort_combined,9,Integers,0.00293290000001889
1124,mergesort_combined,9,Integers,0.003081399999985024
